"ChatGPT_0" "ChatGPT_1" "ChatGPT_10" "ChatGPT_11" "ChatGPT_12" "ChatGPT_13" "ChatGPT_14" "ChatGPT_15" "ChatGPT_16" "ChatGPT_17" "ChatGPT_18" "ChatGPT_19" "ChatGPT_2" "ChatGPT_20" "ChatGPT_21" "ChatGPT_22" "ChatGPT_23" "ChatGPT_24" "ChatGPT_25" "ChatGPT_26" "ChatGPT_27" "ChatGPT_28" "ChatGPT_29" "ChatGPT_3" "ChatGPT_30" "ChatGPT_31" "ChatGPT_32" "ChatGPT_33" "ChatGPT_4" "ChatGPT_5" "ChatGPT_6" "ChatGPT_7" "ChatGPT_8" "ChatGPT_9" "Jasper_0" "Jasper_1" "Jasper_10" "Jasper_11" "Jasper_12" "Jasper_13" "Jasper_14" "Jasper_15" "Jasper_2" "Jasper_3" "Jasper_4" "Jasper_5" "Jasper_6" "Jasper_7" "Jasper_8" "Jasper_9" "Perplexity_0" "Perplexity_1" "Perplexity_10" "Perplexity_11" "Perplexity_12" "Perplexity_13" "Perplexity_14" "Perplexity_15" "Perplexity_16" "Perplexity_17" "Perplexity_18" "Perplexity_19" "Perplexity_2" "Perplexity_20" "Perplexity_21" "Perplexity_22" "Perplexity_23" "Perplexity_24" "Perplexity_25" "Perplexity_26" "Perplexity_27" "Perplexity_28" "Perplexity_29" "Perplexity_3" "Perplexity_30" "Perplexity_31" "Perplexity_32" "Perplexity_33" "Perplexity_34" "Perplexity_35" "Perplexity_4" "Perplexity_5" "Perplexity_6" "Perplexity_7" "Perplexity_8" "Perplexity_9"
"ChatGPT_0" 0 0.64452885898473 0.750804552091245 0.789163274716795 0.528915670148081 0.884552704920297 1.08548193826086 1.05762300497819 0.873250734218609 0.89146446663228 0.853037649065087 0.621721906566027 0.527495142935547 0.655964011707665 0.827396884663499 0.811312839519181 0.742253925561688 0.863334166141811 0.975718794642059 0.640956647963142 0.81094864738337 0.804191722765188 0.711072182758063 0.756724740297109 0.613165946504791 0.955940287126351 0.939753177739862 0.896559119818349 0.661393850350466 0.794300542929624 0.817656954524025 0.815604463568621 0.963940609301043 0.675876901000391 0.667362633067819 0.772357131506419 0.744957810475956 0.793390846499694 0.861417968361313 0.859758172998332 0.913696465381128 0.852356962234556 0.750609766338367 0.765991330872552 0.819921117637591 0.771317827845527 0.816933948037669 0.862597445229698 0.804218214165376 0.816933948037669 0.540176322357373 0.669520342991334 0.842091911398396 0.783473560548829 0.73486901039508 1.01530975346062 0.87102255609357 0.992204871290463 0.860746325754438 0.888827815881614 0.988248654756212 0.690549283362908 0.533966847790386 0.743843650024507 0.894601022639848 0.739035784661168 0.877941424994243 0.860326199474431 1.07801390216142 0.944393557922466 0.986771037649915 0.595883270366892 1.10506570364205 0.868780188482389 0.918851651515264 0.738672011704572 0.81709824950599 1.02723530761505 1.00579312021725 0.721588296935227 0.805757314192092 0.80469344539587 0.739913580734961 0.832876032225891 0.866892034527767 0.752992335061618
"ChatGPT_1" 0.64452885898473 0 0.936547508160037 0.889872021688475 0.708450015264171 1.00518778615164 1.11890274982603 1.17659629940258 1.07426750655529 0.992337935844252 0.963208883682159 0.643443089935357 0.487774316979772 0.730141080152221 1.01338965889992 0.946635486012853 0.863665001020754 1.03389233760288 1.0596156050256 0.793153881061702 0.885505804354099 0.806292989865704 0.78842595106129 0.855302378227466 0.746411521676845 0.987320035761383 0.964016068865412 1.04439804542056 0.874992066622108 0.95788631458548 0.924871422533901 1.00908532516596 1.02826002779334 0.823352446934978 0.710840198805365 0.857594224325431 0.722688208910546 0.71210684187242 0.759343478406481 0.936987361955748 1.01321208720131 0.917474266628163 0.815508066392513 0.887019112350616 0.834328146217845 0.882824826515761 0.880246882623691 0.936115909768403 0.917931383661236 0.880246882623691 0.621159372512015 0.622537988980026 0.917618262983576 0.837612018460216 0.78078670797548 1.06500234653882 0.914571104840223 1.06367349784358 0.956818104521846 0.963344794751551 1.11967716040866 0.742910589427466 0.607366049503648 0.782654197030687 0.829810847761722 0.927356749197348 0.873599308852547 1.01248876082619 1.23891336185973 1.07870441173835 0.967895685548838 0.771921906137138 1.08472885107773 0.872244579286905 0.917447289278021 0.851046342738061 0.962153305962577 1.06278767998422 1.04445041630101 0.762249108426986 0.859574091385269 0.885969848213123 0.79426617673845 0.960514353070932 0.870467095475375 0.77217096638137
"ChatGPT_10" 0.750804552091245 0.936547508160037 0 0.860890338673646 0.838373867977415 0.944475111640545 1.0432174006259 1.01678616700286 0.964297038475284 0.930279461201239 0.936027936051425 0.863102150260795 0.935558868626432 0.934426503415227 0.849668029770659 0.809239495140687 0.887468699947232 0.800881064680395 0.966389059482325 0.853884298057948 0.76917989205197 0.959012429706204 0.871718178167447 0.870081632904394 0.785858678346102 0.780746111606253 0.825295333960401 0.75327575166571 0.656517715723663 0.718365105028123 0.743026436089619 0.746393172211425 1.02633999048082 0.967338831055034 0.721699351491598 0.777425978648772 1.08076296598952 0.955011357581912 0.952234246178367 0.914085366384559 0.845686928358516 0.850739948435156 0.837244680858172 0.680432976261383 0.810036820205365 0.866162241611822 0.702645566875019 0.846391433593361 0.829180141730738 0.702645566875019 0.865533781862609 0.903761128623676 0.841348263183339 0.828465971434302 1.0474678846826 1.00400185534911 0.997060575023606 0.924423188443058 0.829334063135471 0.903049724162113 0.980074276862626 0.972416334234948 0.849208728822091 1.01511223920475 1.07870165307566 0.77203122485842 0.953279119647428 0.843265891609488 1.05275935021588 0.778337750654155 0.813447992164274 0.832381862025233 1.07814104925687 0.846625204341789 1.05929281783719 1.04402541391673 0.962854126985908 1.12626377108107 1.04453201823595 0.681482925942368 0.660490737926077 0.917834126384156 0.7305378815529 0.755619882693416 0.902117655160052 0.862147130328539
"ChatGPT_11" 0.789163274716795 0.889872021688475 0.860890338673646 0 0.83926498065376 0.837749227064371 1.14990023794689 1.02267635103959 0.805842124854439 1.01098281160802 0.899663137155458 0.92324735767558 0.880216758024512 0.894679389227868 0.749365223428606 0.853086633699216 0.843249899545107 0.872010948879922 1.06168046039301 0.984327387293804 0.757060901288 0.970232493388702 0.968376499328317 0.836126809411768 0.85855117335783 1.04329643218927 1.0304913611692 1.04609410965406 0.752549345693463 0.710741413288564 0.753336005196168 0.77784579978065 0.989069448785018 0.873100397686881 0.835654641373261 0.813863002217072 1.01354826039968 0.917760932216413 0.904496245247073 0.956566224407844 0.895097173743401 0.78229490220605 0.875328251479222 0.807819833577977 0.813355785600741 0.859267307739912 0.767399335615154 0.893676302752791 0.847900762328298 0.767399335615154 0.857896306850556 0.909589450345756 0.882412796491525 0.848207562466945 0.913962172209334 0.945316387642409 0.975455015075956 0.885623481207915 0.866642064403608 0.726852130715845 0.91935926696347 0.961487630638198 0.914413199892417 1.01197863720971 1.10526872238389 0.896997673999115 0.803918188054582 0.849812357437374 1.18414246366233 1.02175620649357 0.96035369641747 0.839665603347563 1.22998020247389 0.973342141846432 1.0349901355452 1.03886396941713 1.03807176997321 1.10533189007807 0.973361436058815 0.799822258121508 0.784592440571507 0.885124616509615 0.799001148021884 0.786499363402303 0.934710283755345 1.00960042433477
"ChatGPT_12" 0.528915670148081 0.708450015264171 0.838373867977415 0.83926498065376 0 0.849753679869285 0.965842044012752 0.906850843588594 0.960488357146865 0.960712405671884 0.803558925638157 0.557786636125119 0.667884523692477 0.5238771906066 0.874516055359786 0.657938903006881 0.766181939120707 0.925517225490065 0.925647407729008 0.53079016836079 0.661568545348215 0.69189926770102 0.609641512881949 0.753845461317509 0.630517739992742 0.909078847307957 0.88967729770373 0.801350392538631 0.830696249557487 0.778692722694851 0.819297964850377 0.824229502773214 0.908935863959987 0.703422337933952 0.647684710911026 0.777158987872933 0.715816436737246 0.695601205771533 0.648486379575523 0.844690619373488 0.944852845979633 0.807950697668049 0.748979041223721 0.783409540489256 0.792094530310937 0.651481558054609 0.736303191689806 0.737538563311398 0.666086858268535 0.736303191689806 0.500189140493867 0.569333329796092 0.738540268339813 0.7343495672989 0.678579030497661 0.889730288144593 0.752301826989849 0.766759436098012 0.879562981500234 0.778361228573304 0.927035384984642 0.53463940630082 0.489895840851098 0.658066221353536 0.797163147814176 0.693325583470609 0.78336743627501 0.729880642695768 1.00618882162494 1.02384760204074 0.969034482690429 0.390706364302758 1.05283620169788 0.815506583358553 0.75232855861763 0.712235563598893 0.764288772198228 0.898921505401725 0.819378205470453 0.64008397366527 0.776569196179022 0.678149303104313 0.649977629130425 0.812990775546031 0.802012418573388 0.71409399243529
"ChatGPT_13" 0.884552704920297 1.00518778615164 0.944475111640545 0.837749227064371 0.849753679869285 0 0.888494647964496 0.699235523607647 1.10764115824298 1.00351418703856 0.980522249004361 0.893256234204258 0.976732483507775 0.827630963595127 1.03807736139568 0.841520970613315 0.859438513969317 0.891012976409259 1.16549278831078 0.978443132232536 0.842362833050807 0.853972263805653 0.966135100412114 1.09876124412496 0.895433988344998 0.988764692682545 0.968882772588912 0.976455667643664 0.864733711241533 0.808646522366104 0.861774724319854 0.918124049108388 1.02372379972879 0.815455615061789 0.860991927107599 0.842287906760129 0.962033559986076 0.860495030652617 0.895978958023935 1.03038883712586 0.823794412849309 0.81959082775099 0.878664646424726 0.828248723232391 0.84174688024345 0.833691572575944 0.636653344006635 0.941906543749552 0.924433263307036 0.636653344006635 0.933895335408389 1.00613651558135 0.988064612116459 0.969017072555446 0.896513398413448 0.809903003861894 0.825926720863962 0.766264523453335 1.01445888309919 0.930596466200427 1.18188823968072 0.919230720427562 0.912964046842409 0.988632471699955 0.971421363390099 0.903299133111208 1.10072564093829 1.06393924895845 1.42217725305973 1.08414144911121 1.05805986696316 0.894045296880789 1.18999631599831 1.07115255258699 0.911336702102852 1.00606931525365 1.00497949995944 1.12894428393718 1.07104465359579 0.92147610272659 0.857108798573986 0.994601832875602 0.818963253329982 0.962763389472372 1.05829780116672 0.887589612595815
"ChatGPT_14" 1.08548193826086 1.11890274982603 1.0432174006259 1.14990023794689 0.965842044012752 0.888494647964496 0 1.0490858666072 1.28759263661715 1.04515833737392 0.94861191631115 1.02202702594294 1.01987894511061 0.952347926861813 1.34056084944334 1.01199101871385 0.953606269263271 1.06706046519444 1.33195097584484 1.05380424767314 0.858844931791269 0.856892629840032 1.05501656815311 1.21307347385148 1.05391312156338 1.00261663559475 1.05367180494421 1.15881481480249 1.07252025330161 1.1236392920531 1.1013321117368 1.23363087253264 1.16798168462397 1.05846037928849 1.02269106984566 1.0908936219223 1.27264273440668 1.02354823341034 1.05068889894047 1.26267423702698 1.18765951236798 1.00261722467114 1.07390146519201 1.07440952134818 1.12399958255246 1.05380731049994 0.90747933835177 1.20195127760663 1.11080190526025 0.90747933835177 1.05468950245965 1.08701803985451 1.13892104530216 1.18452253111084 1.18938160013447 1.09582401575274 0.614127628689813 0.90369999463271 1.24222464536488 1.08814115966515 1.32828074592542 1.0066899388926 1.03627079318818 1.1707995446979 1.145130365367 1.07674800632573 1.31406869996748 1.19685357867395 1.44949138537579 1.3016373278254 1.1985029667734 1.01767383049249 1.27786386857678 1.11622761619523 1.0321551205877 1.17099561713631 1.11044153436563 1.12901032498355 1.04825750891168 0.972388303806591 1.13468650885259 1.14890057221367 1.04863966468983 1.18397412840009 1.20902099988054 0.904890626153664
"ChatGPT_15" 1.05762300497819 1.17659629940258 1.01678616700286 1.02267635103959 0.906850843588594 0.699235523607647 1.0490858666072 0 1.146980711437 1.15001110750296 1.06878638357401 1.05792968317377 1.1338166260559 1.01241968292066 1.27679389949828 1.02121654158119 0.991445821085993 0.994203513093109 1.21593387959622 1.12082069037062 0.945125109531297 1.04925666514515 1.07952004073951 1.23747478625263 1.09482603689333 1.05447260050061 1.03204084102089 1.03375332827244 1.04634378425016 0.994228050611168 0.999925510204152 1.07339988042365 1.1966350304409 1.03946340637741 0.911202247498876 0.966462023206696 1.12475194312376 1.06054540089377 0.882479178808813 1.18844871988523 1.05750860427208 0.947753237561169 1.0621763798581 0.996488820762347 1.01397034255607 0.998033222018025 0.845627028224542 1.05280472619535 1.0790908890632 0.845627028224542 1.05482618289957 1.12267402040894 1.12654729998844 1.12787544157575 1.12090929176009 0.895193104340331 0.907894272272843 0.690488893207039 1.21432614180104 1.03444428826239 1.32346358974325 1.01482513102483 1.0891461550831 1.22055863147746 1.09249681727854 0.996803924650011 1.23226790760191 1.11464937157727 1.42971597366325 1.21246620702888 1.19393856700289 1.01673595192202 1.17736991373759 1.24356198715878 1.04000127020534 1.24034343075858 1.13245274409403 1.18368843554264 1.1950271163681 0.919160782434122 1.07202227906142 1.08360624903173 0.99726870368353 0.987213438310616 1.12105661748182 1.07069857923793
"ChatGPT_16" 0.873250734218609 1.07426750655529 0.964297038475284 0.805842124854439 0.960488357146865 1.10764115824298 1.28759263661715 1.146980711437 0 1.04304065818934 0.924475926765397 1.10591132608045 1.02827866567226 1.07993767028202 0.783363866193073 0.97984247282294 1.03712847797255 1.10451350661123 1.16084051260718 1.01961387965244 0.912583597325271 1.08399194432519 1.057588301926 0.96527543636396 0.924178797078414 1.06101104698449 1.06382730102116 1.0056448923089 0.817921884430277 0.925645978517268 0.820206788791492 0.939249933521435 1.10627905696495 0.967071245271672 1.07436411376574 1.05560611918265 1.12248061582662 1.11787978101391 1.06393277678635 1.10761499779998 1.04028620111039 1.02691202558334 0.982885714013232 1.0274665378568 1.0259107011667 1.05487540781562 0.996780194824816 1.11204117305628 1.0925969315694 0.996780194824816 0.934533599996729 1.05970246564196 1.11114767744892 0.933282842492535 1.14951542758298 1.00610563563206 1.12219698771115 0.880774807543678 0.987021519433368 0.807854878531267 1.17957554894066 1.07751345367053 0.94225323841936 1.15325351975194 1.08926989198975 0.887411983705384 0.892124356656807 1.10911863093029 1.1341288177494 0.953038462811831 1.00268350646687 0.98919468749255 1.32028522311045 1.13887684702502 1.16170787958051 1.13001809438515 1.18971079452043 1.17105768593758 1.08021452743276 0.890611057770631 0.969268158510594 1.04041270280902 0.859609005536705 0.790382566841766 1.05933953293646 1.17069928883949
"ChatGPT_17" 0.89146446663228 0.992337935844252 0.930279461201239 1.01098281160802 0.960712405671884 1.00351418703856 1.04515833737392 1.15001110750296 1.04304065818934 0 0.848341145471474 0.971396469243666 0.96254380880371 1.02029837420846 0.99259099741991 0.881505085638521 0.881688074987869 0.960959177021429 1.00178886451143 1.05871829714428 0.85784578247754 1.01305618346123 1.01679472692256 1.01945875791635 0.83256074269788 1.05053328940695 1.09358888064907 1.06639934931559 0.840383809574135 0.870723665292069 0.898559082820657 1.03029152859946 0.880034624801949 0.907724537946931 0.941223603843841 0.911317057836642 1.1315172473221 0.96012915178506 1.00750629530488 1.03199127755256 1.04517729720729 0.991251019786121 0.919984479625461 0.934655847735359 0.977276703579519 0.942995164937621 0.904006383884504 1.02195868544378 0.920513484349643 0.904006383884504 0.912925493607592 0.869989556602292 0.904033413361079 1.08888802112898 1.16488252032646 1.17646127427441 1.06062889344426 1.05861219362542 0.817941251993707 1.12230081034326 1.05367434051094 0.947766025429583 0.968538578500681 1.06979858240428 1.0444241373967 0.944683516275091 1.172153406444 1.03607450927545 1.20601973026126 1.06985803995326 0.864760366388284 0.98061989498128 1.2145541726335 0.884177932881518 1.06664297680759 1.12349796721463 1.06692934584818 1.18048427171811 1.15544185548624 0.99477172234732 0.862588115388283 1.02186676528377 0.806208318400991 1.01614880233853 0.947375388744408 0.959120028286161
